experiment_id,experiment_type,train_site,test_site,csmf_accuracy,cod_accuracy,csmf_accuracy_ci,cod_accuracy_ci,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,additional_metrics,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Mexico_Bohol_size0.7,out_domain,Mexico,Bohol,0.42629482071713154,0.21115537848605578,"[0.3690239043824702, 0.4712151394422311]","[0.15896414342629483, 0.25209163346613545]",1222,251,386.3164749145508,,287.65150785446167,98.50794816017151,3fe6da36d08bc35ba5821d99f0e3b2d11b799202ca80641eb46ac4bd,0,,,ensemble,1.0,0.3690239043824702,0.4712151394422311,0.15896414342629483,0.25209163346613545
ensemble_hard_performance_size3_xgb_cnb_ins_in_domain_UP_UP_size0.7,in_domain,UP,UP,0.8785714285714286,0.4626334519572954,"[0.7950892857142857, 0.8724107142857143]","[0.4118327402135231, 0.5144128113879004]",1124,281,389.22780537605286,,266.65462613105774,122.54750514030457,d4e4d13974f27f135f95925e335ff32bdc43bf4ac5cce5e6ae7e48a7,0,,,ensemble,1.0,0.7950892857142857,0.8724107142857143,0.4118327402135231,0.5144128113879004
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_AP_Bohol_size0.7,out_domain,AP,Bohol,0.601593625498008,0.22310756972111553,"[0.5283864541832669, 0.6523904382470119]","[0.1799800796812749, 0.27460159362549796]",1186,251,399.11819410324097,,287.15601897239685,111.9117660522461,9de28bb0b45cb50a2ab952b4f64d3d823ef59c5c8663e52e0813aab1,0,,,ensemble,1.0,0.5283864541832669,0.6523904382470119,0.1799800796812749,0.27460159362549796
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_AP_UP_size0.7,out_domain,AP,UP,0.6357142857142858,0.33451957295373663,"[0.5548042704626335, 0.6590095958312151]","[0.26592526690391455, 0.37402135231316724]",1186,281,399.1933059692383,,270.7237358093262,128.38929295539856,5091e3bb508038ea034f28b20fb27ea6765cd5c8e1453388c01ef716,0,,,ensemble,1.0,0.5548042704626335,0.6590095958312151,0.26592526690391455,0.37402135231316724
ensemble_hard_performance_size3_xgb_cnb_ins_in_domain_Mexico_Mexico_size0.7,in_domain,Mexico,Mexico,0.7573770491803279,0.35947712418300654,"[0.6810655737704918, 0.7722950819672131]","[0.29468954248366014, 0.4162581699346405]",1222,306,411.1187891960144,,274.62400364875793,136.4467670917511,b3f1bcae0f0caf413b62964fc18c056cab14f035c9567367874dc476,0,,,ensemble,1.0,0.6810655737704918,0.7722950819672131,0.29468954248366014,0.4162581699346405
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Mexico_Dar_size0.7,out_domain,Mexico,Dar,0.628482972136223,0.2716049382716049,"[0.569175935481405, 0.6543209876543209]","[0.2361882716049383, 0.2974537037037037]",1222,324,410.7069580554962,,278.7862560749054,131.71505117416382,6420d3dec44dd95ef70de3fa5940b70c29fad6580dfb68a082df0e5e,0,,,ensemble,1.0,0.569175935481405,0.6543209876543209,0.2361882716049383,0.2974537037037037
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Mexico_AP_size0.7,out_domain,Mexico,AP,0.38383838383838387,0.2053872053872054,"[0.33021885521885525, 0.43190235690235695]","[0.1771885521885522, 0.23998316498316496]",1222,297,416.4393517971039,,291.7383551597595,124.6355848312378,7d7de674e073d79d8d4ac4ae84acc03a12c19a5f76774d3e33fa9ce7,0,,,ensemble,1.0,0.33021885521885525,0.43190235690235695,0.1771885521885522,0.23998316498316496
ensemble_hard_performance_size3_xgb_cnb_ins_in_domain_AP_AP_size0.7,in_domain,AP,AP,0.8141891891891893,0.43434343434343436,"[0.7472401378651379, 0.835016835016835]","[0.38686868686868686, 0.48089225589225587]",1186,297,418.74497509002686,,289.55992603302,129.15904808044434,7d4664e5291cf8ac5c74332438f67aef4aad7eee0db2862f7f8a0c11,0,,,ensemble,1.0,0.7472401378651379,0.835016835016835,0.38686868686868686,0.48089225589225587
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_AP_Mexico_size0.7,out_domain,AP,Mexico,0.5915032679738561,0.2549019607843137,"[0.5163398692810457, 0.6170751633986928]","[0.2073529411764706, 0.30245098039215684]",1186,306,419.65831184387207,,286.81771421432495,132.8331160545349,c46d67863b5e144ba7aac4248d4179354a428b096daafe3e75122f1f,0,,,ensemble,1.0,0.5163398692810457,0.6170751633986928,0.2073529411764706,0.30245098039215684
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_AP_Dar_size0.7,out_domain,AP,Dar,0.5061728395061729,0.2345679012345679,"[0.4365740740740741, 0.5378858024691358]","[0.18742283950617283, 0.2763888888888889]",1186,324,420.6892080307007,,287.04205298423767,133.63748598098755,ec14f4b1cf830c3f0cc97fc3a00694825a0dc5ab885a03a28348e77a,0,,,ensemble,1.0,0.4365740740740741,0.5378858024691358,0.18742283950617283,0.2763888888888889
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Mexico_UP_size0.7,out_domain,Mexico,UP,0.4163701067615656,0.18505338078291814,"[0.353914590747331, 0.46361209964412814]","[0.151067615658363, 0.22099644128113877]",1222,281,427.98501682281494,,306.5330150127411,121.29257273674011,98bbd54db6dfdaf38df2cbb6cbe530463573b40f062c3907dd9b5e48,0,,,ensemble,1.0,0.353914590747331,0.46361209964412814,0.151067615658363,0.22099644128113877
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_UP_Mexico_size0.7,out_domain,UP,Mexico,0.34098360655737714,0.16013071895424835,"[0.29719382835101243, 0.3830446981424149]","[0.12148692810457518, 0.19918300653594762]",1124,306,363.0750262737274,,243.69367122650146,119.366623878479,a556656f16c83db04ecf858f1d6b2eba6fea4f3925156fc21d96b5cc,0,,,ensemble,1.0,0.29719382835101243,0.3830446981424149,0.12148692810457518,0.19918300653594762
ensemble_hard_performance_size3_xgb_cnb_ins_in_domain_Dar_Dar_size0.7,in_domain,Dar,Dar,0.7987616099071208,0.3487654320987654,"[0.7160493827160495, 0.8157120743034055]","[0.310570987654321, 0.39398148148148143]",1293,324,446.54366517066956,,319.3992838859558,127.09820199012756,1e40a3b9c626ed41fb96091eb884b27356da130bf5a628cee5c98071,0,,,ensemble,1.0,0.7160493827160495,0.8157120743034055,0.310570987654321,0.39398148148148143
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_UP_Pemba_size0.7,out_domain,UP,Pemba,0.5499999999999999,0.38333333333333336,"[0.4333333333333333, 0.5925]","[0.31666666666666665, 0.49708333333333327]",1124,60,174.3520987033844,,158.08388018608093,16.26169204711914,b3e46dfde0c29691b5968a9adbccd417f5d5e71bdb05e6d40b2d2ec4,0,,,ensemble,1.0,0.4333333333333333,0.5925,0.31666666666666665,0.49708333333333327
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_UP_AP_size0.7,out_domain,UP,AP,0.6655405405405406,0.3164983164983165,"[0.5896114864864865, 0.7128378378378379]","[0.280976430976431, 0.3731481481481481]",1124,297,213.2084197998047,,165.1874611377716,48.01250100135803,3f55b59f99fdd4eb3217041ad3458592b602d111446eb9f85e017526,0,,,ensemble,1.0,0.5896114864864865,0.7128378378378379,0.280976430976431,0.3731481481481481
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_UP_Dar_size0.7,out_domain,UP,Dar,0.3653250773993809,0.18209876543209877,"[0.28927469135802475, 0.3937934774299582]","[0.14444444444444446, 0.216358024691358]",1124,324,215.94634008407593,,167.2906529903412,48.63303518295288,6f8332f9bf361da7ea07b88bddc18e5fa4b248b2e57cf4a0171cda40,0,,,ensemble,1.0,0.28927469135802475,0.3937934774299582,0.14444444444444446,0.216358024691358
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_UP_Bohol_size0.7,out_domain,UP,Bohol,0.45019920318725104,0.18326693227091634,"[0.3958167330677292, 0.4905378486055776]","[0.14123505976095618, 0.2427290836653386]",1124,251,181.84116506576538,,134.28138899803162,47.465015172958374,3fe6da36d08bc35ba5821d99f0e3b2d11b799202ca80641eb46ac4bd,0,,,ensemble,1.0,0.3958167330677292,0.4905378486055776,0.14123505976095618,0.2427290836653386
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Dar_Mexico_size0.7,out_domain,Dar,Mexico,0.4607843137254901,0.1503267973856209,"[0.38823529411764707, 0.5162394192649737]","[0.1167483660130719, 0.17736928104575164]",1293,306,206.6515781879425,,155.15078496932983,51.42872714996338,d4e4d13974f27f135f95925e335ff32bdc43bf4ac5cce5e6ae7e48a7,0,,,ensemble,1.0,0.38823529411764707,0.5162394192649737,0.1167483660130719,0.17736928104575164
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Dar_AP_size0.7,out_domain,Dar,AP,0.625,0.23232323232323232,"[0.5262105855855856, 0.6523648648648649]","[0.20446127946127948, 0.2702861952861953]",1293,297,210.95121598243713,,152.1353039741516,58.78381299972534,9de28bb0b45cb50a2ab952b4f64d3d823ef59c5c8663e52e0813aab1,0,,,ensemble,1.0,0.5262105855855856,0.6523648648648649,0.20446127946127948,0.2702861952861953
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Dar_UP_size0.7,out_domain,Dar,UP,0.5373665480427046,0.1708185053380783,"[0.48816725978647696, 0.5756227758007118]","[0.12615658362989324, 0.21387900355871883]",1293,281,232.43691277503967,,187.33344101905823,45.0427520275116,5091e3bb508038ea034f28b20fb27ea6765cd5c8e1453388c01ef716,0,,,ensemble,1.0,0.48816725978647696,0.5756227758007118,0.12615658362989324,0.21387900355871883
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Pemba_Bohol_size0.7,out_domain,Pemba,Bohol,0.388,0.17131474103585656,"[0.3367000000000001, 0.44510000000000005]","[0.1299800796812749, 0.20906374501992026]",237,251,112.8135449886322,,44.989299058914185,67.72389483451843,b3e46dfde0c29691b5968a9adbccd417f5d5e71bdb05e6d40b2d2ec4,0,,,ensemble,1.0,0.3367000000000001,0.44510000000000005,0.1299800796812749,0.20906374501992026
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Pemba_AP_size0.7,out_domain,Pemba,AP,0.34121621621621623,0.1447811447811448,"[0.30312499999999987, 0.39375]","[0.10681818181818181, 0.17356902356902357]",237,297,123.75215601921082,,44.992491006851196,78.65787196159363,3fe6da36d08bc35ba5821d99f0e3b2d11b799202ca80641eb46ac4bd,0,,,ensemble,1.0,0.30312499999999987,0.39375,0.10681818181818181,0.17356902356902357
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Pemba_Dar_size0.7,out_domain,Pemba,Dar,0.34674922600619196,0.1574074074074074,"[0.3076372166800444, 0.38613093873026794]","[0.13016975308641976, 0.2037037037037037]",237,324,125.20332717895508,,45.26134419441223,79.83988785743713,3f55b59f99fdd4eb3217041ad3458592b602d111446eb9f85e017526,0,,,ensemble,1.0,0.3076372166800444,0.38613093873026794,0.13016975308641976,0.2037037037037037
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Pemba_UP_size0.7,out_domain,Pemba,UP,0.3416370106761566,0.17437722419928825,"[0.288256227758007, 0.3597864768683274]","[0.12811387900355872, 0.20284697508896798]",237,281,131.96018505096436,,47.27484321594238,84.57528305053711,6f8332f9bf361da7ea07b88bddc18e5fa4b248b2e57cf4a0171cda40,0,,,ensemble,1.0,0.288256227758007,0.3597864768683274,0.12811387900355872,0.20284697508896798
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Pemba_Mexico_size0.7,out_domain,Pemba,Mexico,0.2524590163934426,0.08823529411764706,"[0.19418545081967215, 0.2879508196721311]","[0.06772875816993465, 0.12834967320261437]",237,306,135.11680603027344,,47.295973777770996,87.71872687339783,d4e4d13974f27f135f95925e335ff32bdc43bf4ac5cce5e6ae7e48a7,0,,,ensemble,1.0,0.19418545081967215,0.2879508196721311,0.06772875816993465,0.12834967320261437
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_in_domain_Pemba_Pemba_size0.7,in_domain,Pemba,Pemba,0.9,0.55,"[0.7454166666666667, 0.9045833333333333]","[0.5, 0.6925]",237,60,81.47807002067566,,52.006547927856445,29.28716278076172,b3e46dfde0c29691b5968a9adbccd417f5d5e71bdb05e6d40b2d2ec4,0,,,ensemble,1.0,0.7454166666666667,0.9045833333333333,0.5,0.6925
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Bohol_Pemba_size0.7,out_domain,Bohol,Pemba,0.31666666666666665,0.21666666666666667,"[0.22416666666666668, 0.42124999999999996]","[0.14541666666666667, 0.3045833333333333]",1001,60,275.3589689731598,,241.26735019683838,34.08134388923645,c46d67863b5e144ba7aac4248d4179354a428b096daafe3e75122f1f,0,,,ensemble,1.0,0.22416666666666668,0.42124999999999996,0.14541666666666667,0.3045833333333333
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Dar_Pemba_size0.7,out_domain,Dar,Pemba,0.44999999999999996,0.23333333333333334,"[0.2833333333333333, 0.5545833333333333]","[0.15750000000000003, 0.3637499999999999]",1293,60,353.96665382385254,,314.3086700439453,39.554697036743164,5091e3bb508038ea034f28b20fb27ea6765cd5c8e1453388c01ef716,0,,,ensemble,1.0,0.2833333333333333,0.5545833333333333,0.15750000000000003,0.3637499999999999
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Bohol_UP_size0.7,out_domain,Bohol,UP,0.5053380782918149,0.26334519572953735,"[0.4422585109503948, 0.5559656202338586]","[0.22224199288256227, 0.31316725978647686]",1001,281,360.25412797927856,,236.93424201011658,123.19197797775269,98bbd54db6dfdaf38df2cbb6cbe530463573b40f062c3907dd9b5e48,0,,,ensemble,1.0,0.4422585109503948,0.5559656202338586,0.22224199288256227,0.31316725978647686
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Bohol_Mexico_size0.7,out_domain,Bohol,Mexico,0.6339869281045751,0.21568627450980393,"[0.5816993464052288, 0.6798202614379085]","[0.16576797385620914, 0.2590686274509804]",1001,306,379.80735635757446,,243.04368805885315,136.65926599502563,1e40a3b9c626ed41fb96091eb884b27356da130bf5a628cee5c98071,0,,,ensemble,1.0,0.5816993464052288,0.6798202614379085,0.16576797385620914,0.2590686274509804
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Bohol_AP_size0.7,out_domain,Bohol,AP,0.5405405405405406,0.2558922558922559,"[0.4733304327054326, 0.5722691441441441]","[0.21944444444444444, 0.2981481481481481]",1001,297,382.2901928424835,,249.98622107505798,132.20377206802368,a556656f16c83db04ecf858f1d6b2eba6fea4f3925156fc21d96b5cc,0,,,ensemble,1.0,0.4733304327054326,0.5722691441441441,0.21944444444444444,0.2981481481481481
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Bohol_Dar_size0.7,out_domain,Bohol,Dar,0.5356037151702786,0.2191358024691358,"[0.46211419753086425, 0.5780092592592592]","[0.1857253086419753, 0.2508487654320988]",1001,324,382.8014361858368,,246.52441501617432,136.18023490905762,ec14f4b1cf830c3f0cc97fc3a00694825a0dc5ab885a03a28348e77a,0,,,ensemble,1.0,0.46211419753086425,0.5780092592592592,0.1857253086419753,0.2508487654320988
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_in_domain_UP_UP_size0.7,in_domain,UP,UP,0.8678571428571429,0.501779359430605,"[0.7623214285714285, 0.8626785714285715]","[0.425355871886121, 0.5422597864768683]",1124,281,390.92063784599304,,271.14222478866577,119.68368315696716,6420d3dec44dd95ef70de3fa5940b70c29fad6580dfb68a082df0e5e,0,,,ensemble,1.0,0.7623214285714285,0.8626785714285715,0.425355871886121,0.5422597864768683
ensemble_hard_performance_size3_xgb_cnb_ins_out_domain_Dar_Bohol_size0.7,out_domain,Dar,Bohol,0.40239043824701204,0.18725099601593626,"[0.3545816733067729, 0.44442231075697214]","[0.1499003984063745, 0.22460159362549798]",1293,251,427.6518340110779,,314.7377791404724,112.80962705612183,9de28bb0b45cb50a2ab952b4f64d3d823ef59c5c8663e52e0813aab1,0,,,ensemble,1.0,0.3545816733067729,0.44442231075697214,0.1499003984063745,0.22460159362549798
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_in_domain_Mexico_Mexico_size0.7,in_domain,Mexico,Mexico,0.8524590163934427,0.40522875816993464,"[0.768900675024108, 0.8575409836065574]","[0.3246732026143791, 0.4483660130718954]",1222,306,428.3424160480499,,297.50306701660156,130.73731803894043,7d4664e5291cf8ac5c74332438f67aef4aad7eee0db2862f7f8a0c11,0,,,ensemble,1.0,0.768900675024108,0.8575409836065574,0.3246732026143791,0.4483660130718954
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_in_domain_AP_AP_size0.7,in_domain,AP,AP,0.8310810810810811,0.43097643097643096,"[0.75, 0.8312565406315406]","[0.39116161616161615, 0.476010101010101]",1186,297,442.91332721710205,,304.6037082672119,138.21496200561523,7d7de674e073d79d8d4ac4ae84acc03a12c19a5f76774d3e33fa9ce7,0,,,ensemble,1.0,0.75,0.8312565406315406,0.39116161616161615,0.476010101010101
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_in_domain_Dar_Dar_size0.7,in_domain,Dar,Dar,0.8204334365325078,0.3950617283950617,"[0.7334104938271606, 0.8271604938271605]","[0.34760802469135804, 0.45262345679012345]",1293,324,468.1633458137512,,322.96941113471985,145.17019605636597,b3f1bcae0f0caf413b62964fc18c056cab14f035c9567367874dc476,0,,,ensemble,1.0,0.7334104938271606,0.8271604938271605,0.34760802469135804,0.45262345679012345
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_in_domain_Bohol_Bohol_size0.7,in_domain,Bohol,Bohol,0.8127490039840638,0.33067729083665337,"[0.7134462151394423, 0.8312749003984063]","[0.25786852589641435, 0.3687250996015936]",1001,251,369.2193429470062,,257.13920998573303,112.06262421607971,3fe6da36d08bc35ba5821d99f0e3b2d11b799202ca80641eb46ac4bd,0,,,ensemble,1.0,0.7134462151394423,0.8312749003984063,0.25786852589641435,0.3687250996015936
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_out_domain_Mexico_Pemba_size0.7,out_domain,Mexico,Pemba,0.41666666666666663,0.25,"[0.29541666666666666, 0.5]","[0.16208333333333333, 0.32583333333333325]",1222,60,340.02486205101013,,298.4091558456421,41.509279012680054,b3e46dfde0c29691b5968a9adbccd417f5d5e71bdb05e6d40b2d2ec4,0,,,ensemble,1.0,0.29541666666666666,0.5,0.16208333333333333,0.32583333333333325
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_out_domain_Mexico_AP_size0.7,out_domain,Mexico,AP,0.7037037037037037,0.30303030303030304,"[0.6283670033670034, 0.752104377104377]","[0.2558922558922559, 0.34436026936026937]",1222,297,418.50126576423645,,295.04092502593994,123.38495397567749,3f55b59f99fdd4eb3217041ad3458592b602d111446eb9f85e017526,0,,,ensemble,1.0,0.6283670033670034,0.752104377104377,0.2558922558922559,0.34436026936026937
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_out_domain_Mexico_UP_size0.7,out_domain,Mexico,UP,0.6227758007117438,0.3096085409252669,"[0.5573843416370107, 0.6344306049822064]","[0.2687722419928826, 0.3562277580071174]",1222,281,413.6025381088257,,296.22488808631897,117.21154284477234,6f8332f9bf361da7ea07b88bddc18e5fa4b248b2e57cf4a0171cda40,0,,,ensemble,1.0,0.5573843416370107,0.6344306049822064,0.2687722419928826,0.3562277580071174
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_out_domain_Mexico_Dar_size0.7,out_domain,Mexico,Dar,0.48297213622291013,0.30246913580246915,"[0.4286377708978327, 0.5153360662003592]","[0.2682098765432099, 0.3384259259259259]",1222,324,421.4117670059204,,289.5136420726776,131.87176084518433,d4e4d13974f27f135f95925e335ff32bdc43bf4ac5cce5e6ae7e48a7,0,,,ensemble,1.0,0.4286377708978327,0.5153360662003592,0.2682098765432099,0.3384259259259259
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_out_domain_Mexico_Bohol_size0.7,out_domain,Mexico,Bohol,0.45418326693227096,0.19123505976095617,"[0.35597609561752996, 0.5030876494023905]","[0.13286852589641435, 0.23725099601593624]",1222,251,407.865877866745,,305.67952275276184,101.97325992584229,c46d67863b5e144ba7aac4248d4179354a428b096daafe3e75122f1f,0,,,ensemble,1.0,0.35597609561752996,0.5030876494023905,0.13286852589641435,0.23725099601593624
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_out_domain_AP_Pemba_size0.7,out_domain,AP,Pemba,0.33333333333333326,0.25,"[0.19541666666666663, 0.3804166666666666]","[0.15, 0.3045833333333333]",1186,60,342.31793427467346,,301.02764797210693,41.24215507507324,a556656f16c83db04ecf858f1d6b2eba6fea4f3925156fc21d96b5cc,0,,,ensemble,1.0,0.19541666666666663,0.3804166666666666,0.15,0.3045833333333333
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_out_domain_UP_Pemba_size0.7,out_domain,UP,Pemba,0.5,0.35,"[0.37875, 0.5545833333333332]","[0.2833333333333333, 0.44416666666666654]",1124,60,299.41375613212585,,262.41959595680237,36.84660315513611,7d7de674e073d79d8d4ac4ae84acc03a12c19a5f76774d3e33fa9ce7,0,,,ensemble,1.0,0.37875,0.5545833333333332,0.2833333333333333,0.44416666666666654
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_out_domain_AP_UP_size0.7,out_domain,AP,UP,0.7153024911032029,0.4199288256227758,"[0.6386120996441281, 0.756405693950178]","[0.3636120996441281, 0.4708185053380783]",1186,281,427.38643503189087,,300.0691599845886,127.21317386627197,98bbd54db6dfdaf38df2cbb6cbe530463573b40f062c3907dd9b5e48,0,,,ensemble,1.0,0.6386120996441281,0.756405693950178,0.3636120996441281,0.4708185053380783
ensemble_hard_performance_size5_lr_xgb_cnb_rf_ins_out_domain_UP_Mexico_size0.7,out_domain,UP,Mexico,0.607843137254902,0.2647058823529412,"[0.5406862745098039, 0.6433017285861712]","[0.22933006535947714, 0.29983660130718953]",1124,306,403.5480167865753,,273.5503439903259,129.85100388526917,6420d3dec44dd95ef70de3fa5940b70c29fad6580dfb68a082df0e5e,0,,,ensemble,1.0,0.5406862745098039,0.6433017285861712,0.22933006535947714,0.29983660130718953
